file_names,integrated_signal_Vs
1b_SR_2_1736.csv,6.523792938692364e-07
1b_SR_2_0423.csv,1.5130811931477582e-06
1b_SR_1_2109.csv,1.338041656836583e-06
1b_SR_2_0897.csv,1.3496127751514144e-06
1b_SR_1_4673.csv,1.1063213330142787e-06
1b_SR_1_4053.csv,8.346532017962199e-07
1b_SR_1_3021.csv,1.4293686032864316e-06
1b_SR_1_3291.csv,9.81343769094918e-07
1b_SR_2_3474.csv,9.782653959663968e-07
1b_SR_1_1073.csv,9.195822570009764e-07
1b_SR_1_5549.csv,8.716584272320507e-07
1b_SR_1_4121.csv,7.731034784228955e-07
1b_SR_1_4363.csv,6.438634026118963e-07
1b_SR_2_3934.csv,7.668697641869117e-07
1b_SR_1_3985.csv,1.0444950959027692e-06
1b_SR_1_2597.csv,1.0733573933451476e-06
1b_SR_2_0833.csv,1.1414002089142265e-06
1b_SR_1_0507.csv,7.436088675190845e-07
1b_SR_2_2821.csv,8.868273510345057e-07
1b_SR_1_3859.csv,6.847038823503873e-07
1b_SR_2_3232.csv,8.404358592946346e-07
1b_SR_1_2409.csv,7.118215810065236e-07
1b_SR_1_0494.csv,1.2577157158104701e-06
1b_SR_1_4788.csv,7.602272980746038e-07
1b_SR_2_0842.csv,1.2513096238340442e-06
1b_SR_2_3999.csv,1.075100571436786e-06
1b_SR_2_0823.csv,7.406679509577044e-07
1b_SR_1_1271.csv,6.495755601135576e-07
1b_SR_1_3898.csv,9.700968128318693e-07
1b_SR_2_0609.csv,9.441106141172658e-07
1b_SR_1_0269.csv,1.6200198854381417e-06
1b_SR_1_2511.csv,7.882745364282919e-07
1b_SR_2_3935.csv,9.063415360343527e-07
1b_SR_2_1406.csv,1.2049895166026955e-06
1b_SR_2_0702.csv,1.2482934359919783e-06
1b_SR_1_2415.csv,9.210169349609767e-07
1b_SR_1_4755.csv,6.656949684901582e-07
1b_SR_1_5803.csv,8.053990958308992e-07
1b_SR_1_4346.csv,1.2498349294384495e-06
1b_SR_2_0927.csv,8.374722020546348e-07
1b_SR_2_1768.csv,1.2079034155118253e-06
1b_SR_1_4045.csv,1.5467867287550764e-06
1b_SR_2_2106.csv,7.729334852644284e-07
1b_SR_2_2376.csv,9.889221555597204e-07
1b_SR_1_3029.csv,1.3446360988029011e-06
1b_SR_1_3014.csv,1.4467555250008758e-06
1b_SR_2_1019.csv,8.041459856308998e-07
1b_SR_2_3815.csv,8.112146875284682e-07
1b_SR_1_4145.csv,6.465902355198762e-07
1b_SR_1_3008.csv,6.980383364020259e-07
1b_SR_1_5255.csv,1.0613959369155585e-06
1b_SR_1_5954.csv,7.050289068661423e-07
1b_SR_2_2462.csv,1.1525932222404677e-06
1b_SR_1_4645.csv,9.755184611300555e-07
1b_SR_1_5375.csv,1.0669167344195225e-06
1b_SR_1_1774.csv,1.028822612919804e-06
1b_SR_2_2575.csv,1.0244697904572201e-06
1b_SR_2_1951.csv,1.8065966078111391e-06
1b_SR_2_1100.csv,9.128660406859915e-07
1b_SR_1_3032.csv,9.667742729063207e-07
1b_SR_2_1877.csv,8.437367663877296e-07
1b_SR_2_3680.csv,1.6751958016624932e-06
1b_SR_1_4719.csv,1.4880856133754336e-06
1b_SR_1_1643.csv,9.921302356788053e-07
1b_SR_1_1313.csv,8.927455111504129e-07
1b_SR_2_2359.csv,6.713563110302349e-07
1b_SR_1_1082.csv,8.606891600558622e-07
1b_SR_1_4548.csv,7.854714205028959e-07
1b_SR_2_3531.csv,1.0989832918405212e-06
1b_SR_2_1824.csv,9.719968546546891e-07
1b_SR_1_3966.csv,1.1232630769461466e-06
1b_SR_1_0811.csv,8.012436796188796e-07
1b_SR_1_4241.csv,1.0032209714439725e-06
1b_SR_2_3489.csv,1.7827045797365342e-06
1b_SR_1_0997.csv,1.268949923137627e-06
1b_SR_2_0894.csv,9.794621341271667e-07
1b_SR_1_1364.csv,1.3314426348644104e-06
1b_SR_1_4212.csv,2.137426608929991e-06
1b_SR_1_5898.csv,7.870119820524848e-07
1b_SR_1_0848.csv,9.254787773276766e-07
1b_SR_2_3877.csv,6.224482686572162e-07
1b_SR_2_3068.csv,7.368886879136884e-07
1b_SR_1_5874.csv,8.525428536503892e-07
1b_SR_2_1114.csv,9.91763469136755e-07
1b_SR_1_1382.csv,7.344392750434825e-07
1b_SR_1_1495.csv,9.211621928355043e-07
1b_SR_2_3706.csv,6.230806107360648e-07
1b_SR_1_3637.csv,9.835172984496742e-07
1b_SR_2_2895.csv,8.404560049159905e-07
1b_SR_1_4018.csv,7.406404908993896e-07
1b_SR_2_2766.csv,6.942262651412039e-07
1b_SR_2_3283.csv,8.139354199002594e-07
1b_SR_2_1210.csv,7.264742452151969e-07
1b_SR_1_3748.csv,9.746780655428212e-07
1b_SR_1_5429.csv,1.8925656862674563e-06
1b_SR_1_0286.csv,6.703687290410272e-07
1b_SR_1_2067.csv,8.522065387236133e-07
1b_SR_1_5891.csv,7.703974038014632e-07
1b_SR_1_3402.csv,1.0205831799731963e-06
1b_SR_1_4281.csv,6.180874748961411e-07
1b_SR_2_1088.csv,1.8994824631456192e-06
1b_SR_1_0547.csv,1.3094357890078332e-06
1b_SR_2_1318.csv,1.07938629764203e-06
1b_SR_1_1361.csv,6.393936698455773e-07
1b_SR_1_0534.csv,1.3801527707984964e-06
1b_SR_2_2724.csv,9.85878054464583e-07
1b_SR_1_1574.csv,9.431007161793915e-07
1b_SR_2_1067.csv,7.957239507790319e-07
1b_SR_2_3732.csv,1.4596069387784507e-06
1b_SR_1_5938.csv,8.602380941119746e-07
1b_SR_1_2424.csv,1.0201578072573726e-06
1b_SR_1_1294.csv,9.199701767953516e-07
1b_SR_1_5817.csv,1.4771002600047107e-06
1b_SR_1_0524.csv,7.054915647902348e-07
1b_SR_1_2944.csv,1.0301659557093924e-06
1b_SR_1_4482.csv,1.2358482997626181e-06
1b_SR_1_4206.csv,9.639143287922575e-07
1b_SR_1_5484.csv,1.5176879483423627e-06
1b_SR_1_0314.csv,9.791650671808486e-07
1b_SR_2_0806.csv,8.619944355290856e-07
1b_SR_2_2067.csv,7.994168409845046e-07
1b_SR_1_1534.csv,9.435774163275244e-07
1b_SR_1_5036.csv,1.7625461629244384e-06
1b_SR_1_5518.csv,7.370718103234059e-07
1b_SR_2_3449.csv,1.0670415602422585e-06
1b_SR_1_1345.csv,8.353713034772944e-07
1b_SR_1_1947.csv,1.4877062616649987e-06
1b_SR_1_1626.csv,1.0350899428644543e-06
1b_SR_1_5009.csv,1.4633527772249221e-06
1b_SR_1_0387.csv,1.1719542065744546e-06
1b_SR_1_3158.csv,7.887350925721793e-07
1b_SR_1_5073.csv,1.1187112440271441e-06
1b_SR_1_2429.csv,1.966819607101856e-06
1b_SR_1_2804.csv,7.742177076349158e-07
1b_SR_1_2990.csv,9.776259884135378e-07
1b_SR_1_4335.csv,1.1130738657126174e-06
1b_SR_1_4700.csv,6.934053154317675e-07
1b_SR_2_3415.csv,1.3586401269283738e-06
1b_SR_2_0964.csv,1.2669527441198295e-06
1b_SR_2_2356.csv,1.031088391612281e-06
1b_SR_1_1017.csv,2.4240581961075077e-06
1b_SR_1_0596.csv,1.0632004998931277e-06
1b_SR_1_4706.csv,1.3177508120416738e-06
1b_SR_1_1822.csv,9.812183287752992e-07
1b_SR_1_2143.csv,8.858562491304653e-07
1b_SR_1_1478.csv,6.92771453270311e-07
1b_SR_2_0346.csv,8.202869344189556e-07
1b_SR_2_3026.csv,7.164763897634825e-07
1b_SR_2_3958.csv,1.527442923696196e-06
1b_SR_2_1027.csv,1.4890998134203644e-06
1b_SR_1_2038.csv,8.40716318592127e-07
1b_SR_1_3686.csv,1.2298422656321311e-06
1b_SR_1_3365.csv,9.792273143415415e-07
1b_SR_1_4765.csv,1.3376052441111103e-06
1b_SR_1_0963.csv,8.023377691387271e-07
1b_SR_2_1026.csv,1.2703464263949672e-06
1b_SR_1_5973.csv,6.358651197601053e-07
1b_SR_2_3485.csv,1.1718848759887539e-06
1b_SR_2_2078.csv,6.963170790250674e-07
1b_SR_2_1789.csv,1.3547597005749972e-06
1b_SR_2_2592.csv,1.1785855056243559e-06
1b_SR_1_1232.csv,8.663234874504656e-07
1b_SR_1_1102.csv,8.959685643813346e-07
1b_SR_1_0045.csv,9.767658724885989e-07
1b_SR_1_5098.csv,1.5923339165083995e-06
1b_SR_1_5176.csv,1.0273494896679362e-06
1b_SR_1_2994.csv,1.328221262999319e-06
1b_SR_1_4392.csv,1.1414505874052477e-06
1b_SR_2_1037.csv,1.343053712681979e-06
1b_SR_1_0643.csv,1.0531379347156352e-06
1b_SR_1_4800.csv,8.927857022627139e-07
1b_SR_1_1788.csv,6.978698675328949e-07
1b_SR_1_2168.csv,9.65822587189133e-07
1b_SR_1_3857.csv,1.3394638158815218e-06
1b_SR_1_5365.csv,9.153816608112353e-07
1b_SR_2_1779.csv,7.217329065233293e-07
1b_SR_1_0651.csv,7.914501384819971e-07
1b_SR_2_0437.csv,9.57978979711412e-07
1b_SR_1_2229.csv,1.4342973530122854e-06
1b_SR_2_1931.csv,8.622459053411058e-07
1b_SR_1_0735.csv,9.45468642996503e-07
1b_SR_1_5240.csv,9.549242120818233e-07
1b_SR_2_0132.csv,1.108679804375277e-06
1b_SR_1_2252.csv,7.672207403257084e-07
1b_SR_1_2449.csv,1.0631639003562453e-06
1b_SR_2_3592.csv,1.2201547644655835e-06
1b_SR_1_3641.csv,8.424345115349395e-07
1b_SR_2_3715.csv,9.850750013825327e-07
1b_SR_2_3657.csv,1.8869814153692718e-06
1b_SR_1_5527.csv,1.2624207613199057e-06
1b_SR_2_3370.csv,1.683880427244925e-06
1b_SR_2_1247.csv,1.2993362540954077e-06
1b_SR_1_3558.csv,7.147475153967822e-07
1b_SR_2_2904.csv,6.887343220063713e-07
1b_SR_1_0947.csv,1.309080663157863e-06
1b_SR_1_2333.csv,8.802899794506184e-07
1b_SR_1_5084.csv,7.054949157622549e-07
1b_SR_1_1582.csv,6.887408836424835e-07
1b_SR_1_2968.csv,1.2216697056547908e-06
1b_SR_1_1276.csv,1.1447642818275264e-06
1b_SR_2_2738.csv,8.051459399379573e-07
1b_SR_1_0606.csv,1.922508204077792e-06
1b_SR_2_2197.csv,1.7488696122990932e-06
1b_SR_1_1346.csv,1.1662032334353772e-06
1b_SR_1_0093.csv,7.947859738296719e-07
1b_SR_1_5343.csv,1.0841767765675023e-06
1b_SR_2_0242.csv,7.176336592368586e-07
1b_SR_1_4343.csv,7.761712021832011e-07
1b_SR_1_2725.csv,1.8188046235840798e-06
1b_SR_1_1470.csv,7.12026483191386e-07
1b_SR_2_1687.csv,1.5452883256064787e-06
1b_SR_2_1189.csv,1.1786645508177324e-06
1b_SR_1_0389.csv,9.524701984604668e-07
1b_SR_1_5499.csv,1.0136564448039724e-06
1b_SR_1_0347.csv,9.167818674409765e-07
1b_SR_1_3449.csv,1.1390908953644083e-06
1b_SR_1_4718.csv,1.2824936993833359e-06
1b_SR_1_5470.csv,9.365411546667781e-07
1b_SR_1_1358.csv,1.196826098142823e-06
1b_SR_2_1310.csv,1.2879963417009043e-06
1b_SR_1_2054.csv,1.078565356037473e-06
1b_SR_2_1720.csv,1.0326047848747886e-06
1b_SR_2_3789.csv,1.0628993802980829e-06
1b_SR_1_1429.csv,8.028520092871646e-07
1b_SR_1_0601.csv,7.737431873662424e-07
1b_SR_1_2141.csv,8.40532906272127e-07
1b_SR_1_3629.csv,1.056133957968342e-06
1b_SR_2_2987.csv,7.388882639473698e-07
1b_SR_2_0113.csv,7.326246523980863e-07
1b_SR_1_4270.csv,8.04147842526783e-07
1b_SR_1_0569.csv,9.177297968691855e-07
1b_SR_1_5955.csv,1.771474406102083e-06
1b_SR_2_1686.csv,1.9444185634759182e-06
1b_SR_1_0746.csv,7.634986991833534e-07
1b_SR_2_2699.csv,2.0858664934305e-06
1b_SR_1_2747.csv,7.202957815341224e-07
1b_SR_1_3584.csv,1.2176952667800345e-06
1b_SR_2_3397.csv,1.4070598871949454e-06
1b_SR_2_2431.csv,1.2437434339120545e-06
1b_SR_1_0748.csv,7.139412124018735e-07
1b_SR_1_3927.csv,8.420927023572945e-07
1b_SR_2_1321.csv,1.2297123474948664e-06
1b_SR_1_4303.csv,1.253143386658983e-06
1b_SR_1_4039.csv,1.0282620382693155e-06
1b_SR_2_2503.csv,8.344877995626146e-07
1b_SR_2_2330.csv,9.060857481207476e-07
1b_SR_1_0458.csv,1.2962612193501882e-06
1b_SR_1_2087.csv,1.1484829666161997e-06
1b_SR_1_2443.csv,1.300649167468732e-06
1b_SR_1_0657.csv,1.4011490515467883e-06
1b_SR_2_0210.csv,1.1058702539873737e-06
1b_SR_1_2719.csv,6.536088714063473e-07
1b_SR_2_2588.csv,1.5701677453722632e-06
1b_SR_1_4086.csv,1.5541825841151522e-06
1b_SR_2_3948.csv,1.1109618377097285e-06
1b_SR_1_3415.csv,9.443876728151468e-07
1b_SR_1_4802.csv,9.557830117458628e-07
1b_SR_1_0089.csv,1.1005261671580134e-06
1b_SR_2_1979.csv,1.2175471072034576e-06
1b_SR_1_3677.csv,1.1087469408144314e-06
1b_SR_1_2031.csv,7.175640682035588e-07
1b_SR_1_0097.csv,7.35176598689801e-07
1b_SR_2_1450.csv,1.720310080219628e-06
1b_SR_2_0344.csv,8.140346168427671e-07
1b_SR_2_1113.csv,6.898264041568587e-07
1b_SR_2_2475.csv,6.588513425609511e-07
1b_SR_2_2810.csv,1.647673581730397e-06
1b_SR_2_3684.csv,1.0893609538421824e-06
1b_SR_1_4170.csv,1.0659712805794462e-06
1b_SR_1_0517.csv,1.5679632097669433e-06
1b_SR_2_2296.csv,1.156781229007245e-06
1b_SR_2_2685.csv,8.712394137997493e-07
1b_SR_1_5668.csv,1.0876110352595983e-06
1b_SR_2_3326.csv,7.394122823595425e-07
1b_SR_2_1880.csv,6.588177865451438e-07
1b_SR_1_4550.csv,8.038582002417683e-07
1b_SR_1_4713.csv,8.150584921106708e-07
1b_SR_2_2991.csv,7.876281489537647e-07
1b_SR_1_3610.csv,7.997723809455029e-07
1b_SR_2_2250.csv,9.267426373129209e-07
1b_SR_1_2858.csv,1.1786733998576556e-06
1b_SR_1_0448.csv,7.690091206632012e-07
1b_SR_2_0479.csv,1.1220627999470617e-06
1b_SR_1_4958.csv,9.846815826777305e-07
1b_SR_2_3838.csv,1.4852318406335365e-06
1b_SR_1_2917.csv,6.269912545132523e-07
1b_SR_2_3098.csv,1.172166224680622e-06
1b_SR_2_0225.csv,7.658315311538408e-07
1b_SR_2_3041.csv,7.333555641352738e-07
1b_SR_1_0437.csv,7.98864154132332e-07
1b_SR_2_2258.csv,8.739573876955564e-07
1b_SR_1_4181.csv,6.954140417288787e-07
1b_SR_1_2627.csv,9.8934318110039e-07
1b_SR_1_5013.csv,6.664245276866526e-07
1b_SR_2_3193.csv,7.161083497754261e-07
1b_SR_1_2380.csv,8.293536672719745e-07
1b_SR_1_0686.csv,8.399313828211055e-07
1b_SR_1_5164.csv,9.858778968787287e-07
1b_SR_2_3005.csv,1.0202796890736371e-06
1b_SR_1_0641.csv,1.0344444707090874e-06
1b_SR_2_1775.csv,7.363239723252437e-07
1b_SR_1_5434.csv,7.789245747602362e-07
1b_SR_1_0594.csv,9.069878706343531e-07
1b_SR_1_1922.csv,7.143800733689547e-07
1b_SR_1_0262.csv,6.124316321159884e-07
1b_SR_2_1927.csv,7.422176998558078e-07
1b_SR_2_2650.csv,1.8382315205845444e-06
1b_SR_1_1211.csv,7.431666558109521e-07
1b_SR_2_1701.csv,8.23209070385427e-07
1b_SR_2_1429.csv,1.2743293889196003e-06
1b_SR_1_1175.csv,1.1460653539717945e-06
1b_SR_1_0609.csv,8.912562176917691e-07
1b_SR_1_5771.csv,6.956868910996712e-07
1b_SR_1_2642.csv,7.876177797030484e-07
1b_SR_2_2633.csv,9.438822820804429e-07
1b_SR_1_2967.csv,8.25772053385961e-07
1b_SR_1_2060.csv,7.291653763689549e-07
1b_SR_1_3672.csv,9.109073589781644e-07
1b_SR_1_2379.csv,6.841536326077275e-07
1b_SR_1_4306.csv,8.182699835403359e-07
1b_SR_2_3131.csv,1.8368352809732114e-06
