file_names,integrated_signal_Vs
1a_1300_0476.csv,5.409879521951188e-07
1a_1300_0419.csv,1.0166890763416943e-06
1a_1300_0849.csv,6.7179701164256e-07
1a_1300_0012.csv,6.503372860291598e-07
1a_1300_0488.csv,1.1087554807476024e-06
1a_1300_0801.csv,6.297724089656538e-07
1a_1300_0912.csv,6.871655458930474e-07
1a_1300_0007.csv,6.93001851955326e-07
1a_1300_0071.csv,8.238484327575231e-07
1a_1300_0604.csv,7.0922702075269e-07
1a_1300_0793.csv,4.480349709102857e-07
1a_1300_0160.csv,8.130491704261138e-07
1a_1300_0338.csv,8.430482502487804e-07
1a_1300_0107.csv,6.081524918997759e-07
1a_1300_0319.csv,6.193082129531e-07
1a_1300_0861.csv,5.027400134514604e-07
1a_1300_0623.csv,5.94328207070645e-07
1a_1300_0738.csv,5.589404665321538e-07
1a_1300_0932.csv,4.771874785170619e-07
1a_1300_0285.csv,7.412650412898773e-07
1a_1300_0968.csv,5.340727587151956e-07
1a_1300_0290.csv,7.543550353816684e-07
1a_1300_0795.csv,7.867229700364485e-07
1a_1300_0959.csv,5.592032270069104e-07
1a_1300_0970.csv,5.965206628326354e-07
1a_1300_0611.csv,4.588504261340966e-07
1a_1300_0682.csv,6.994971530653725e-07
1a_1300_0515.csv,1.07167334104203e-06
1a_1300_0728.csv,6.433656394102114e-07
1a_1300_0661.csv,7.035783556129712e-07
1a_1300_0057.csv,9.215650348416702e-07
1a_1300_0006.csv,6.217030076575211e-07
1a_1300_0569.csv,4.5329147816762556e-07
1a_1300_0948.csv,6.308155222223841e-07
1a_1300_0910.csv,5.868963246026652e-07
1a_1300_0186.csv,5.608435983336868e-07
1a_1300_0561.csv,6.692688352357073e-07
1a_1300_0643.csv,5.915876399400815e-07
1a_1300_0167.csv,4.6754637147143656e-07
1a_1300_0002.csv,5.921735960146087e-07
1a_1300_0277.csv,8.466674303982165e-07
1a_1300_0249.csv,6.081245578243507e-07
1a_1300_0626.csv,5.341603469950429e-07
1a_1300_0435.csv,5.444014444071389e-07
1a_1300_0139.csv,1.2645335876575507e-06
1a_1300_0799.csv,5.062497951751953e-07
1a_1300_0291.csv,9.91169194553332e-07
1a_1300_0313.csv,6.68518380286119e-07
1a_1300_0866.csv,7.936216826588799e-07
1a_1300_0490.csv,7.422737049564007e-07
1a_1300_0938.csv,5.345213824418194e-07
1a_1300_0642.csv,5.558443595617427e-07
1a_1300_0115.csv,5.121278132469104e-07
1a_1300_0687.csv,8.061440320987271e-07
1a_1300_0660.csv,9.177138985433318e-07
1a_1300_0603.csv,5.964214740499755e-07
1a_1300_0979.csv,7.748831590685211e-07
1a_1300_0617.csv,8.24044972728087e-07
1a_1300_0729.csv,7.377465660883446e-07
1a_1300_0839.csv,8.625090074157855e-07
1a_1300_0051.csv,7.597528516555023e-07
1a_1300_0310.csv,5.249162901323833e-07
1a_1300_0732.csv,5.649071410138394e-07
1a_1300_0581.csv,7.557561424467068e-07
1a_1300_0965.csv,9.789584383750705e-07
1a_1300_0538.csv,4.888681269407965e-07
1a_1300_0806.csv,4.937513900738153e-07
1a_1300_0321.csv,5.766317397121012e-07
1a_1300_0021.csv,6.272512671373689e-07
1a_1300_0206.csv,5.642931041510263e-07
1a_1300_0292.csv,5.414084920751954e-07
1a_1300_0484.csv,6.636613956189776e-07
1a_1300_0122.csv,7.234028625738172e-07
1a_1300_0145.csv,5.654656243282902e-07
1a_1300_0405.csv,4.766002955128932e-07
1a_1300_0971.csv,5.765307259629699e-07
1a_1300_0284.csv,4.920441882567805e-07
1a_1300_0576.csv,6.98139342757011e-07
1a_1300_0528.csv,7.07516473168726e-07
1a_1300_0663.csv,6.734517063609511e-07
1a_1300_0224.csv,9.820883997188053e-07
1a_1300_0225.csv,5.902665086031227e-07
1a_1300_0830.csv,5.602927415161935e-07
1a_1300_0084.csv,8.806653474273481e-07
1a_1300_0436.csv,7.198611930259133e-07
1a_1300_0287.csv,4.4967076044885317e-07
